ID,sex,condition,trials,phase,trial,type,correctChoice,choice1,choice2,choice3,choice4,response,mod,oldNoun,oldMod1,oldMod2,choiceType1,choiceType2,choiceType3,choiceType4,choice,binaryCorrect
127,id_Fri Sep 08 2017 17:45:24 GMT+0200 (CEST),male,condition_AdjDem,testTrial16_inner-outer_2_these furry pig_pig furry these_furry these pig_pig these furry_radio6_furry these_pig_true_true_true_Outer-Inner-N_N-Inner-Outer_Inner-Outer-N_N-Outer-Inner,test,testTrial16,inner-outer,2,these furry pig,pig furry these,furry these pig,pig these furry,radio6,pig,true,true,true,Outer-Inner-N,N-Inner-Outer,Inner-Outer-N,N-Outer-Inner,2,1
128,id_Fri Sep 08 2017 17:45:24 GMT+0200 (CEST),male,condition_AdjDem,testTrial17_outer_2_these vase_vase these_----_----_radio6_these_vase_false_true_NA_NA_NA_NA_NA,test,testTrial17,outer,2,these vase,vase these,----,----,radio6,vase,false,true,NA,NA,NA,NA,NA,2,1
129,id_Fri Sep 08 2017 17:45:24 GMT+0200 (CEST),male,condition_AdjDem,testTrial18_inner-outer_3_bowl those blue_those blue bowl_bowl blue those_blue those bowl_radio7_blue those_bowl_true_false_true_N-Outer-Inner_Outer-Inner-N_N-Inner-Outer_Inner-Outer-N,test,testTrial18,inner-outer,3,bowl those blue,those blue bowl,bowl blue those,blue those bowl,radio7,bowl,true,false,true,N-Outer-Inner,Outer-Inner-N,N-Inner-Outer,Inner-Outer-N,3,1
130,id_Fri Sep 08 2017 17:45:24 GMT+0200 (CEST),male,condition_AdjDem,testTrial19_inner-outer_1_key dark this_dark this key_key this dark_this dark key_radio5_dark this_key_true_true_true_N-Inner-Outer_Inner-Outer-N_N-Outer-Inner_Outer-Inner-N,test,testTrial19,inner-outer,1,key dark this,dark this key,key this dark,this dark key,radio5,key,true,true,true,N-Inner-Outer,Inner-Outer-N,N-Outer-Inner,Outer-Inner-N,1,1
131,id_Fri Sep 08 2017 17:45:24 GMT+0200 (CEST),male,condition_AdjDem,testTrial20_inner_2_red scarf_scarf red_----_----_radio6_red_scarf_false_true_NA_NA_NA_NA_NA,test,testTrial20,inner,2,red scarf,scarf red,----,----,radio6,scarf,false,true,NA,NA,NA,NA,NA,2,1
132,id_Fri Sep 08 2017 17:45:24 GMT+0200 (CEST),male,condition_AdjDem,testTrial21_inner-outer_1_spatula blue these_these blue spatula_blue these spatula_spatula these blue_radio5_blue these_spatula_true_false_true_N-Inner-Outer_Outer-Inner-N_Inner-Outer-N_N-Outer-Inner,test,testTrial21,inner-outer,1,spatula blue these,these blue spatula,blue these spatula,spatula these blue,radio5,spatula,true,false,true,N-Inner-Outer,Outer-Inner-N,Inner-Outer-N,N-Outer-Inner,1,1
133,id_Fri Sep 08 2017 17:45:24 GMT+0200 (CEST),male,condition_AdjDem,testTrial22_inner-outer_2_leaf these dirty_leaf dirty these_dirty these leaf_these dirty leaf_radio6_dirty these_leaf_false_false_true_N-Outer-Inner_N-Inner-Outer_Inner-Outer-N_Outer-Inner-N,test,testTrial22,inner-outer,2,leaf these dirty,leaf dirty these,dirty these leaf,these dirty leaf,radio6,leaf,false,false,true,N-Outer-Inner,N-Inner-Outer,Inner-Outer-N,Outer-Inner-N,2,1
134,id_Fri Sep 08 2017 17:45:24 GMT+0200 (CEST),male,condition_AdjDem,testTrial23_inner-outer_1_pineapple furry that_that furry pineapple_furry that pineapple_pineapple that furry_radio5_furry that_pineapple_true_true_true_N-Inner-Outer_Outer-Inner-N_Inner-Outer-N_N-Outer-Inner,test,testTrial23,inner-outer,1,pineapple furry that,that furry pineapple,furry that pineapple,pineapple that furry,radio5,pineapple,true,true,true,N-Inner-Outer,Outer-Inner-N,Inner-Outer-N,N-Outer-Inner,1,1
135,id_Fri Sep 08 2017 17:45:24 GMT+0200 (CEST),male,condition_AdjDem,testTrial24_outer_2_this pitcher_pitcher this_----_----_radio6_this_pitcher_true_true_NA_NA_NA_NA_NA,test,testTrial24,outer,2,this pitcher,pitcher this,----,----,radio6,pitcher,true,true,NA,NA,NA,NA,NA,2,1
136,id_Fri Sep 08 2017 17:45:24 GMT+0200 (CEST),male,condition_AdjDem,testTrial25_inner_2_purple hat_hat purple_----_----_radio6_purple_hat_true_true_NA_NA_NA_NA_NA,test,testTrial25,inner,2,purple hat,hat purple,----,----,radio6,hat,true,true,NA,NA,NA,NA,NA,2,1
137,id_Fri Sep 08 2017 17:45:24 GMT+0200 (CEST),male,condition_AdjDem,testTrial26_inner-outer_2_orange that vase_vase orange that_that orange vase_vase that orange_radio6_orange that_vase_false_false_true_Inner-Outer-N_N-Inner-Outer_Outer-Inner-N_N-Outer-Inner,test,testTrial26,inner-outer,2,orange that vase,vase orange that,that orange vase,vase that orange,radio6,vase,false,false,true,Inner-Outer-N,N-Inner-Outer,Outer-Inner-N,N-Outer-Inner,2,1
138,id_Fri Sep 08 2017 17:45:24 GMT+0200 (CEST),male,condition_AdjDem,testTrial27_outer_1_duck this_this duck_----_----_radio6_this_duck_false_true_NA_NA_NA_NA_NA,test,testTrial27,outer,1,duck this,this duck,----,----,radio6,duck,false,true,NA,NA,NA,NA,NA,2,0
139,id_Fri Sep 08 2017 17:45:24 GMT+0200 (CEST),male,condition_AdjDem,testTrial28_inner-outer_2_tray these round_tray round these_these round tray_round these tray_radio6_round these_tray_true_false_true_N-Outer-Inner_N-Inner-Outer_Outer-Inner-N_Inner-Outer-N,test,testTrial28,inner-outer,2,tray these round,tray round these,these round tray,round these tray,radio6,tray,true,false,true,N-Outer-Inner,N-Inner-Outer,Outer-Inner-N,Inner-Outer-N,2,1
140,id_Fri Sep 08 2017 17:45:24 GMT+0200 (CEST),male,condition_AdjDem,testTrial29_outer_1_car those_those car_----_----_radio5_those_car_false_true_NA_NA_NA_NA_NA,test,testTrial29,outer,1,car those,those car,----,----,radio5,car,false,true,NA,NA,NA,NA,NA,1,1
141,id_Fri Sep 08 2017 17:45:24 GMT+0200 (CEST),male,condition_AdjDem,testTrial30_inner-outer_4_pitcher these orange_orange these pitcher_these orange pitcher_pitcher orange these_radio8_orange these_pitcher_true_false_true_N-Outer-Inner_Inner-Outer-N_Outer-Inner-N_N-Inner-Outer,test,testTrial30,inner-outer,4,pitcher these orange,orange these pitcher,these orange pitcher,pitcher orange these,radio8,pitcher,true,false,true,N-Outer-Inner,Inner-Outer-N,Outer-Inner-N,N-Inner-Outer,4,1
142,id_Fri Sep 08 2017 17:45:24 GMT+0200 (CEST),male,condition_AdjDem,testTrial31_inner-outer_4_red that lamp_that red lamp_lamp that red_lamp red that_radio8_red that_lamp_true_true_true_Inner-Outer-N_Outer-Inner-N_N-Outer-Inner_N-Inner-Outer,test,testTrial31,inner-outer,4,red that lamp,that red lamp,lamp that red,lamp red that,radio8,lamp,true,true,true,Inner-Outer-N,Outer-Inner-N,N-Outer-Inner,N-Inner-Outer,4,1
143,id_Fri Sep 08 2017 17:45:24 GMT+0200 (CEST),male,condition_AdjDem,testTrial32_inner-outer_4_dark those pillow_those dark pillow_pillow those dark_pillow dark those_radio8_dark those_pillow_true_true_true_Inner-Outer-N_Outer-Inner-N_N-Outer-Inner_N-Inner-Outer,test,testTrial32,inner-outer,4,dark those pillow,those dark pillow,pillow those dark,pillow dark those,radio8,pillow,true,true,true,Inner-Outer-N,Outer-Inner-N,N-Outer-Inner,N-Inner-Outer,4,1
144,id_Fri Sep 08 2017 17:45:24 GMT+0200 (CEST),male,condition_AdjDem,testTrial33_outer_1_box that_that box_----_----_radio5_that_box_true_true_NA_NA_NA_NA_NA,test,testTrial33,outer,1,box that,that box,----,----,radio5,box,true,true,NA,NA,NA,NA,NA,1,1
145,id_Fri Sep 08 2017 17:45:24 GMT+0200 (CEST),male,condition_AdjDem,testTrial34_inner-outer_3_handbag this purple_purple this handbag_handbag purple this_this purple handbag_radio7_purple this_handbag_false_true_true_N-Outer-Inner_Inner-Outer-N_N-Inner-Outer_Outer-Inner-N,test,testTrial34,inner-outer,3,handbag this purple,purple this handbag,handbag purple this,this purple handbag,radio7,handbag,false,true,true,N-Outer-Inner,Inner-Outer-N,N-Inner-Outer,Outer-Inner-N,3,1
146,id_Fri Sep 08 2017 17:45:24 GMT+0200 (CEST),male,condition_AdjDem,testTrial35_outer_2_these horse_horse these_----_----_radio6_these_horse_true_true_NA_NA_NA_NA_NA,test,testTrial35,outer,2,these horse,horse these,----,----,radio6,horse,true,true,NA,NA,NA,NA,NA,2,1
147,id_Fri Sep 08 2017 17:45:24 GMT+0200 (CEST),male,condition_AdjDem,testTrial36_inner_2_dark cow_cow dark_----_----_radio6_dark_cow_true_true_NA_NA_NA_NA_NA,test,testTrial36,inner,2,dark cow,cow dark,----,----,radio6,cow,true,true,NA,NA,NA,NA,NA,2,1
148,id_Fri Sep 08 2017 17:45:24 GMT+0200 (CEST),male,condition_AdjDem,testTrial37_inner_1_handbag furry_furry handbag_----_----_radio5_furry_handbag_false_true_NA_NA_NA_NA_NA,test,testTrial37,inner,1,handbag furry,furry handbag,----,----,radio5,handbag,false,true,NA,NA,NA,NA,NA,1,1
149,id_Fri Sep 08 2017 17:45:24 GMT+0200 (CEST),male,condition_AdjDem,testTrial38_outer_1_shoe that_that shoe_----_----_radio5_that_shoe_true_true_NA_NA_NA_NA_NA,test,testTrial38,outer,1,shoe that,that shoe,----,----,radio5,shoe,true,true,NA,NA,NA,NA,NA,1,1
150,id_Fri Sep 08 2017 17:45:24 GMT+0200 (CEST),male,condition_AdjDem,testTrial39_inner_1_shirt broken_broken shirt_----_----_radio5_broken_shirt_true_false_NA_NA_NA_NA_NA,test,testTrial39,inner,1,shirt broken,broken shirt,----,----,radio5,shirt,true,false,NA,NA,NA,NA,NA,1,1
151,id_Fri Sep 08 2017 17:45:24 GMT+0200 (CEST),male,condition_AdjDem,testTrial40_inner-outer_4_those dirty cherry_cherry those dirty_dirty those cherry_cherry dirty those_radio8_dirty those_cherry_false_false_true_Outer-Inner-N_N-Outer-Inner_Inner-Outer-N_N-Inner-Outer,test,testTrial40,inner-outer,4,those dirty cherry,cherry those dirty,dirty those cherry,cherry dirty those,radio8,cherry,false,false,true,Outer-Inner-N,N-Outer-Inner,Inner-Outer-N,N-Inner-Outer,4,1
152,id_Fri Sep 08 2017 17:45:24 GMT+0200 (CEST),male,condition_AdjDem,testTrial41_inner_2_dirty pineapple_pineapple dirty_----_----_radio6_dirty_pineapple_true_false_NA_NA_NA_NA_NA,test,testTrial41,inner,2,dirty pineapple,pineapple dirty,----,----,radio6,pineapple,true,false,NA,NA,NA,NA,NA,2,1
153,id_Fri Sep 08 2017 17:45:24 GMT+0200 (CEST),male,condition_AdjDem,testTrial42_inner-outer_3_those broken shoe_shoe those broken_shoe broken those_broken those shoe_radio7_broken those_shoe_true_false_true_Outer-Inner-N_N-Outer-Inner_N-Inner-Outer_Inner-Outer-N,test,testTrial42,inner-outer,3,those broken shoe,shoe those broken,shoe broken those,broken those shoe,radio7,shoe,true,false,true,Outer-Inner-N,N-Outer-Inner,N-Inner-Outer,Inner-Outer-N,3,1
154,id_Fri Sep 08 2017 17:45:24 GMT+0200 (CEST),male,condition_AdjDem,testTrial43_inner_1_pig green_green pig_----_----_radio5_green_pig_true_true_NA_NA_NA_NA_NA,test,testTrial43,inner,1,pig green,green pig,----,----,radio5,pig,true,true,NA,NA,NA,NA,NA,1,1
155,id_Fri Sep 08 2017 17:45:24 GMT+0200 (CEST),male,condition_AdjDem,testTrial44_outer_2_those banana_banana those_----_----_radio6_those_banana_false_true_NA_NA_NA_NA_NA,test,testTrial44,outer,2,those banana,banana those,----,----,radio6,banana,false,true,NA,NA,NA,NA,NA,2,1
156,id_Fri Sep 08 2017 17:45:24 GMT+0200 (CEST),male,condition_AdjDem,testTrial45_inner-outer_4_ribbon those green_those green ribbon_green those ribbon_ribbon green those_radio8_green those_ribbon_false_true_true_N-Outer-Inner_Outer-Inner-N_Inner-Outer-N_N-Inner-Outer,test,testTrial45,inner-outer,4,ribbon those green,those green ribbon,green those ribbon,ribbon green those,radio8,ribbon,false,true,true,N-Outer-Inner,Outer-Inner-N,Inner-Outer-N,N-Inner-Outer,4,1
157,id_Fri Sep 08 2017 17:45:24 GMT+0200 (CEST),male,condition_AdjDem,testTrial46_inner-outer_4_blue that pear_that blue pear_pear that blue_pear blue that_radio8_blue that_pear_true_false_true_Inner-Outer-N_Outer-Inner-N_N-Outer-Inner_N-Inner-Outer,test,testTrial46,inner-outer,4,blue that pear,that blue pear,pear that blue,pear blue that,radio8,pear,true,false,true,Inner-Outer-N,Outer-Inner-N,N-Outer-Inner,N-Inner-Outer,4,1
158,id_Fri Sep 08 2017 17:45:24 GMT+0200 (CEST),male,condition_AdjDem,testTrial47_inner-outer_1_chair green this_chair this green_green this chair_this green chair_radio5_green this_chair_true_true_true_N-Inner-Outer_N-Outer-Inner_Inner-Outer-N_Outer-Inner-N,test,testTrial47,inner-outer,1,chair green this,chair this green,green this chair,this green chair,radio5,chair,true,true,true,N-Inner-Outer,N-Outer-Inner,Inner-Outer-N,Outer-Inner-N,1,1
159,id_Fri Sep 08 2017 17:45:24 GMT+0200 (CEST),male,condition_AdjDem,testTrial48_inner-outer_3_this furry duck_furry this duck_duck furry this_duck this furry_radio7_furry this_duck_false_true_true_Outer-Inner-N_Inner-Outer-N_N-Inner-Outer_N-Outer-Inner,test,testTrial48,inner-outer,3,this furry duck,furry this duck,duck furry this,duck this furry,radio7,duck,false,true,true,Outer-Inner-N,Inner-Outer-N,N-Inner-Outer,N-Outer-Inner,3,1
160,id_Fri Sep 08 2017 17:45:24 GMT+0200 (CEST),male,condition_AdjDem,testTrial49_inner-outer_3_banana those purple_purple those banana_banana purple those_those purple banana_radio7_purple those_banana_false_true_true_N-Outer-Inner_Inner-Outer-N_N-Inner-Outer_Outer-Inner-N,test,testTrial49,inner-outer,3,banana those purple,purple those banana,banana purple those,those purple banana,radio7,banana,false,true,true,N-Outer-Inner,Inner-Outer-N,N-Inner-Outer,Outer-Inner-N,3,1
191,id_Fri Sep 22 2017 10:27:04 GMT+0200,female,condition_AdjNum,testTrial0_inner_1_pig red_red pig_----_----_radio5_red_pig_false_true_NA_NA_NA_NA_NA,test,testTrial0,inner,1,pig red,red pig,----,----,radio5,pig,false,true,NA,NA,NA,NA,NA,1,1
192,id_Fri Sep 22 2017 10:27:04 GMT+0200,female,condition_AdjNum,testTrial1_inner-outer_1_lamp dirty one_lamp one dirty_dirty one lamp_one dirty lamp_radio5_dirty one_lamp_true_true_true_N-Inner-Outer_N-Outer-Inner_Inner-Outer-N_Outer-Inner-N,test,testTrial1,inner-outer,1,lamp dirty one,lamp one dirty,dirty one lamp,one dirty lamp,radio5,lamp,true,true,true,N-Inner-Outer,N-Outer-Inner,Inner-Outer-N,Outer-Inner-N,1,1
193,id_Fri Sep 22 2017 10:27:04 GMT+0200,female,condition_AdjNum,testTrial2_inner_2_green horse_horse green_----_----_radio6_green_horse_true_false_NA_NA_NA_NA_NA,test,testTrial2,inner,2,green horse,horse green,----,----,radio6,horse,true,false,NA,NA,NA,NA,NA,2,1
194,id_Fri Sep 22 2017 10:27:04 GMT+0200,female,condition_AdjNum,testTrial3_inner_1_box orange_orange box_----_----_radio5_orange_box_true_false_NA_NA_NA_NA_NA,test,testTrial3,inner,1,box orange,orange box,----,----,radio5,box,true,false,NA,NA,NA,NA,NA,1,1
195,id_Fri Sep 22 2017 10:27:04 GMT+0200,female,condition_AdjNum,testTrial4_inner-outer_2_ten orange suitcase_suitcase orange ten_orange ten suitcase_suitcase ten orange_radio6_orange ten_suitcase_true_false_true_Outer-Inner-N_N-Inner-Outer_Inner-Outer-N_N-Outer-Inner,test,testTrial4,inner-outer,2,ten orange suitcase,suitcase orange ten,orange ten suitcase,suitcase ten orange,radio6,suitcase,true,false,true,Outer-Inner-N,N-Inner-Outer,Inner-Outer-N,N-Outer-Inner,2,1
196,id_Fri Sep 22 2017 10:27:04 GMT+0200,female,condition_AdjNum,testTrial5_outer_2_three pineapple_pineapple three_----_----_radio5_three_pineapple_true_false_NA_NA_NA_NA_NA,test,testTrial5,outer,2,three pineapple,pineapple three,----,----,radio5,pineapple,true,false,NA,NA,NA,NA,NA,1,0
197,id_Fri Sep 22 2017 10:27:04 GMT+0200,female,condition_AdjNum,testTrial6_outer_2_five key_key five_----_----_radio6_five_key_false_true_NA_NA_NA_NA_NA,test,testTrial6,outer,2,five key,key five,----,----,radio6,key,false,true,NA,NA,NA,NA,NA,2,1
198,id_Fri Sep 22 2017 10:27:04 GMT+0200,female,condition_AdjNum,testTrial7_inner-outer_3_eight red scarf_scarf eight red_scarf red eight_red eight scarf_radio7_red eight_scarf_true_true_true_Outer-Inner-N_N-Outer-Inner_N-Inner-Outer_Inner-Outer-N,test,testTrial7,inner-outer,3,eight red scarf,scarf eight red,scarf red eight,red eight scarf,radio7,scarf,true,true,true,Outer-Inner-N,N-Outer-Inner,N-Inner-Outer,Inner-Outer-N,3,1
199,id_Fri Sep 22 2017 10:27:04 GMT+0200,female,condition_AdjNum,testTrial8_outer_1_pillow six_six pillow_----_----_radio5_six_pillow_false_false_NA_NA_NA_NA_NA,test,testTrial8,outer,1,pillow six,six pillow,----,----,radio5,pillow,false,false,NA,NA,NA,NA,NA,1,1
200,id_Fri Sep 22 2017 10:27:04 GMT+0200,female,condition_AdjNum,testTrial9_inner-outer_3_eight dirty pitcher_dirty eight pitcher_pitcher dirty eight_pitcher eight dirty_radio7_dirty eight_pitcher_true_true_true_Outer-Inner-N_Inner-Outer-N_N-Inner-Outer_N-Outer-Inner,test,testTrial9,inner-outer,3,eight dirty pitcher,dirty eight pitcher,pitcher dirty eight,pitcher eight dirty,radio7,pitcher,true,true,true,Outer-Inner-N,Inner-Outer-N,N-Inner-Outer,N-Outer-Inner,3,1
201,id_Fri Sep 22 2017 10:27:04 GMT+0200,female,condition_AdjNum,testTrial10_inner_1_leaf blue_blue leaf_----_----_radio5_blue_leaf_false_true_NA_NA_NA_NA_NA,test,testTrial10,inner,1,leaf blue,blue leaf,----,----,radio5,leaf,false,true,NA,NA,NA,NA,NA,1,1
202,id_Fri Sep 22 2017 10:27:04 GMT+0200,female,condition_AdjNum,testTrial11_inner-outer_2_two green shirt_shirt green two_green two shirt_shirt two green_radio6_green two_shirt_true_false_false_Outer-Inner-N_N-Inner-Outer_Inner-Outer-N_N-Outer-Inner,test,testTrial11,inner-outer,2,two green shirt,shirt green two,green two shirt,shirt two green,radio6,shirt,true,false,false,Outer-Inner-N,N-Inner-Outer,Inner-Outer-N,N-Outer-Inner,2,1
203,id_Fri Sep 22 2017 10:27:04 GMT+0200,female,condition_AdjNum,testTrial12_inner-outer_1_key purple six_key six purple_six purple key_purple six key_radio5_purple six_key_false_false_false_N-Inner-Outer_N-Outer-Inner_Outer-Inner-N_Inner-Outer-N,test,testTrial12,inner-outer,1,key purple six,key six purple,six purple key,purple six key,radio5,key,false,false,false,N-Inner-Outer,N-Outer-Inner,Outer-Inner-N,Inner-Outer-N,1,1
204,id_Fri Sep 22 2017 10:27:04 GMT+0200,female,condition_AdjNum,testTrial13_inner-outer_2_red two pillow_pillow red two_pillow two red_two red pillow_radio6_red two_pillow_false_true_false_Inner-Outer-N_N-Inner-Outer_N-Outer-Inner_Outer-Inner-N,test,testTrial13,inner-outer,2,red two pillow,pillow red two,pillow two red,two red pillow,radio6,pillow,false,true,false,Inner-Outer-N,N-Inner-Outer,N-Outer-Inner,Outer-Inner-N,2,1
205,id_Fri Sep 22 2017 10:27:04 GMT+0200,female,condition_AdjNum,testTrial14_inner-outer_4_broken six bowl_six broken bowl_bowl six broken_bowl broken six_radio8_broken six_bowl_true_false_false_Inner-Outer-N_Outer-Inner-N_N-Outer-Inner_N-Inner-Outer,test,testTrial14,inner-outer,4,broken six bowl,six broken bowl,bowl six broken,bowl broken six,radio8,bowl,true,false,false,Inner-Outer-N,Outer-Inner-N,N-Outer-Inner,N-Inner-Outer,4,1
206,id_Fri Sep 22 2017 10:27:04 GMT+0200,female,condition_AdjNum,testTrial15_outer_1_lamp one_one lamp_----_----_radio5_one_lamp_true_true_NA_NA_NA_NA_NA,test,testTrial15,outer,1,lamp one,one lamp,----,----,radio5,lamp,true,true,NA,NA,NA,NA,NA,1,1
207,id_Fri Sep 22 2017 10:27:04 GMT+0200,female,condition_AdjNum,testTrial16_outer_1_shoe four_four shoe_----_----_radio5_four_shoe_true_true_NA_NA_NA_NA_NA,test,testTrial16,outer,1,shoe four,four shoe,----,----,radio5,shoe,true,true,NA,NA,NA,NA,NA,1,1
208,id_Fri Sep 22 2017 10:27:04 GMT+0200,female,condition_AdjNum,testTrial17_inner_2_dirty pear_pear dirty_----_----_radio6_dirty_pear_false_true_NA_NA_NA_NA_NA,test,testTrial17,inner,2,dirty pear,pear dirty,----,----,radio6,pear,false,true,NA,NA,NA,NA,NA,2,1
209,id_Fri Sep 22 2017 10:27:04 GMT+0200,female,condition_AdjNum,testTrial18_inner-outer_1_vase furry ten_vase ten furry_ten furry vase_furry ten vase_radio5_furry ten_vase_true_false_true_N-Inner-Outer_N-Outer-Inner_Outer-Inner-N_Inner-Outer-N,test,testTrial18,inner-outer,1,vase furry ten,vase ten furry,ten furry vase,furry ten vase,radio5,vase,true,false,true,N-Inner-Outer,N-Outer-Inner,Outer-Inner-N,Inner-Outer-N,1,1
210,id_Fri Sep 22 2017 10:27:04 GMT+0200,female,condition_AdjNum,testTrial19_inner_1_spatula round_round spatula_----_----_radio5_round_spatula_false_true_NA_NA_NA_NA_NA,test,testTrial19,inner,1,spatula round,round spatula,----,----,radio5,spatula,false,true,NA,NA,NA,NA,NA,1,1
211,id_Fri Sep 22 2017 10:27:04 GMT+0200,female,condition_AdjNum,testTrial20_inner-outer_2_hat seven furry_hat furry seven_seven furry hat_furry seven hat_radio6_furry seven_hat_true_false_false_N-Outer-Inner_N-Inner-Outer_Outer-Inner-N_Inner-Outer-N,test,testTrial20,inner-outer,2,hat seven furry,hat furry seven,seven furry hat,furry seven hat,radio6,hat,true,false,false,N-Outer-Inner,N-Inner-Outer,Outer-Inner-N,Inner-Outer-N,2,1
