ID,sex,condition,trials,phase,trial,type,correctChoice,choice1,choice2,choice3,choice4,response,mod,oldNoun,oldMod1,oldMod2,choiceType1,choiceType2,choiceType3,choiceType4,choice,binaryCorrect
125,id_Fri Jul 07 2017 21:56:52 GMT+0700 (SE Asia Standard Time) 2225,female,condition_NumDem,testTrial14_inner-outer_4_leaf four that_four that leaf_leaf that four_that four leaf_radio8_four that_leaf_true_true_true_N-Inner-Outer_Inner-Outer-N_N-Outer-Inner_Outer-Inner-N,test,testTrial14,inner-outer,4,leaf four that,four that leaf,leaf that four,that four leaf,radio8,leaf,true,true,true,N-Inner-Outer,Inner-Outer-N,N-Outer-Inner,Outer-Inner-N,4,1
126,id_Fri Jul 07 2017 21:56:52 GMT+0700 (SE Asia Standard Time) 2225,female,condition_NumDem,testTrial15_inner_2_bowl four_four bowl_----_----_radio6_four_bowl_false_true_NA_NA_NA_NA_NA,test,testTrial15,inner,2,bowl four,four bowl,----,----,radio6,bowl,false,true,NA,NA,NA,NA,NA,2,1
127,id_Fri Jul 07 2017 21:56:52 GMT+0700 (SE Asia Standard Time) 2225,female,condition_NumDem,testTrial16_inner-outer_4_pillow this seven_seven this pillow_pillow seven this_this seven pillow_radio8_seven this_pillow_false_false_true_N-Outer-Inner_Inner-Outer-N_N-Inner-Outer_Outer-Inner-N,test,testTrial16,inner-outer,4,pillow this seven,seven this pillow,pillow seven this,this seven pillow,radio8,pillow,false,false,true,N-Outer-Inner,Inner-Outer-N,N-Inner-Outer,Outer-Inner-N,4,1
128,id_Fri Jul 07 2017 21:56:52 GMT+0700 (SE Asia Standard Time) 2225,female,condition_NumDem,testTrial17_inner-outer_1_that ten bowl_bowl ten that_bowl that ten_ten that bowl_radio5_ten that_bowl_false_true_true_Outer-Inner-N_N-Inner-Outer_N-Outer-Inner_Inner-Outer-N,test,testTrial17,inner-outer,1,that ten bowl,bowl ten that,bowl that ten,ten that bowl,radio5,bowl,false,true,true,Outer-Inner-N,N-Inner-Outer,N-Outer-Inner,Inner-Outer-N,1,1
129,id_Fri Jul 07 2017 21:56:52 GMT+0700 (SE Asia Standard Time) 2225,female,condition_NumDem,testTrial18_inner-outer_1_that eight banana_banana that eight_banana eight that_eight that banana_radio5_eight that_banana_true_true_true_Outer-Inner-N_N-Outer-Inner_N-Inner-Outer_Inner-Outer-N,test,testTrial18,inner-outer,1,that eight banana,banana that eight,banana eight that,eight that banana,radio5,banana,true,true,true,Outer-Inner-N,N-Outer-Inner,N-Inner-Outer,Inner-Outer-N,1,1
130,id_Fri Jul 07 2017 21:56:52 GMT+0700 (SE Asia Standard Time) 2225,female,condition_NumDem,testTrial19_outer_1_that horse_horse that_----_----_radio5_that_horse_false_true_NA_NA_NA_NA_NA,test,testTrial19,outer,1,that horse,horse that,----,----,radio5,horse,false,true,NA,NA,NA,NA,NA,1,1
131,id_Fri Jul 07 2017 21:56:52 GMT+0700 (SE Asia Standard Time) 2225,female,condition_NumDem,testTrial20_inner-outer_3_four this bottle_bottle four this_this four bottle_bottle this four_radio7_four this_bottle_true_true_true_Inner-Outer-N_N-Inner-Outer_Outer-Inner-N_N-Outer-Inner,test,testTrial20,inner-outer,3,four this bottle,bottle four this,this four bottle,bottle this four,radio7,bottle,true,true,true,Inner-Outer-N,N-Inner-Outer,Outer-Inner-N,N-Outer-Inner,3,1
132,id_Fri Jul 07 2017 21:56:52 GMT+0700 (SE Asia Standard Time) 2225,female,condition_NumDem,testTrial21_outer_2_hat this_this hat_----_----_radio6_this_hat_false_true_NA_NA_NA_NA_NA,test,testTrial21,outer,2,hat this,this hat,----,----,radio6,hat,false,true,NA,NA,NA,NA,NA,2,1
133,id_Fri Jul 07 2017 21:56:52 GMT+0700 (SE Asia Standard Time) 2225,female,condition_NumDem,testTrial22_outer_1_this cow_cow this_----_----_radio5_this_cow_true_true_NA_NA_NA_NA_NA,test,testTrial22,outer,1,this cow,cow this,----,----,radio5,cow,true,true,NA,NA,NA,NA,NA,1,1
134,id_Fri Jul 07 2017 21:56:52 GMT+0700 (SE Asia Standard Time) 2225,female,condition_NumDem,testTrial23_inner-outer_2_cow ten this_this ten cow_ten this cow_cow this ten_radio6_ten this_cow_true_true_true_N-Inner-Outer_Outer-Inner-N_Inner-Outer-N_N-Outer-Inner,test,testTrial23,inner-outer,2,cow ten this,this ten cow,ten this cow,cow this ten,radio6,cow,true,true,true,N-Inner-Outer,Outer-Inner-N,Inner-Outer-N,N-Outer-Inner,2,1
135,id_Fri Jul 07 2017 21:56:52 GMT+0700 (SE Asia Standard Time) 2225,female,condition_NumDem,testTrial24_inner-outer_3_nine that handbag_handbag that nine_that nine handbag_handbag nine that_radio7_nine that_handbag_true_false_true_Inner-Outer-N_N-Outer-Inner_Outer-Inner-N_N-Inner-Outer,test,testTrial24,inner-outer,3,nine that handbag,handbag that nine,that nine handbag,handbag nine that,radio7,handbag,true,false,true,Inner-Outer-N,N-Outer-Inner,Outer-Inner-N,N-Inner-Outer,3,1
136,id_Fri Jul 07 2017 21:56:52 GMT+0700 (SE Asia Standard Time) 2225,female,condition_NumDem,testTrial25_inner-outer_4_car two this_two this car_car this two_this two car_radio8_two this_car_true_false_true_N-Inner-Outer_Inner-Outer-N_N-Outer-Inner_Outer-Inner-N,test,testTrial25,inner-outer,4,car two this,two this car,car this two,this two car,radio8,car,true,false,true,N-Inner-Outer,Inner-Outer-N,N-Outer-Inner,Outer-Inner-N,4,1
137,id_Fri Jul 07 2017 21:56:52 GMT+0700 (SE Asia Standard Time) 2225,female,condition_NumDem,testTrial26_inner-outer_1_this six arrow_arrow this six_six this arrow_arrow six this_radio5_six this_arrow_true_false_true_Outer-Inner-N_N-Outer-Inner_Inner-Outer-N_N-Inner-Outer,test,testTrial26,inner-outer,1,this six arrow,arrow this six,six this arrow,arrow six this,radio5,arrow,true,false,true,Outer-Inner-N,N-Outer-Inner,Inner-Outer-N,N-Inner-Outer,1,1
138,id_Fri Jul 07 2017 21:56:52 GMT+0700 (SE Asia Standard Time) 2225,female,condition_NumDem,testTrial27_inner-outer_3_card seven that_seven that card_that seven card_card that seven_radio7_seven that_card_true_false_true_N-Inner-Outer_Inner-Outer-N_Outer-Inner-N_N-Outer-Inner,test,testTrial27,inner-outer,3,card seven that,seven that card,that seven card,card that seven,radio7,card,true,false,true,N-Inner-Outer,Inner-Outer-N,Outer-Inner-N,N-Outer-Inner,3,1
139,id_Fri Jul 07 2017 21:56:52 GMT+0700 (SE Asia Standard Time) 2225,female,condition_NumDem,testTrial28_outer_2_arrow this_this arrow_----_----_radio6_this_arrow_true_true_NA_NA_NA_NA_NA,test,testTrial28,outer,2,arrow this,this arrow,----,----,radio6,arrow,true,true,NA,NA,NA,NA,NA,2,1
140,id_Fri Jul 07 2017 21:56:52 GMT+0700 (SE Asia Standard Time) 2225,female,condition_NumDem,testTrial29_inner-outer_2_shovel eight this_this eight shovel_eight this shovel_shovel this eight_radio6_eight this_shovel_true_true_true_N-Inner-Outer_Outer-Inner-N_Inner-Outer-N_N-Outer-Inner,test,testTrial29,inner-outer,2,shovel eight this,this eight shovel,eight this shovel,shovel this eight,radio6,shovel,true,true,true,N-Inner-Outer,Outer-Inner-N,Inner-Outer-N,N-Outer-Inner,2,1
141,id_Fri Jul 07 2017 21:56:52 GMT+0700 (SE Asia Standard Time) 2225,female,condition_NumDem,testTrial30_inner-outer_4_key this eight_key eight this_eight this key_this eight key_radio8_eight this_key_true_true_true_N-Outer-Inner_N-Inner-Outer_Inner-Outer-N_Outer-Inner-N,test,testTrial30,inner-outer,4,key this eight,key eight this,eight this key,this eight key,radio8,key,true,true,true,N-Outer-Inner,N-Inner-Outer,Inner-Outer-N,Outer-Inner-N,4,1
142,id_Fri Jul 07 2017 21:56:52 GMT+0700 (SE Asia Standard Time) 2225,female,condition_NumDem,testTrial31_inner-outer_1_this nine tie_nine this tie_tie this nine_tie nine this_radio5_nine this_tie_false_false_true_Outer-Inner-N_Inner-Outer-N_N-Outer-Inner_N-Inner-Outer,test,testTrial31,inner-outer,1,this nine tie,nine this tie,tie this nine,tie nine this,radio5,tie,false,false,true,Outer-Inner-N,Inner-Outer-N,N-Outer-Inner,N-Inner-Outer,1,1
143,id_Fri Jul 07 2017 21:56:52 GMT+0700 (SE Asia Standard Time) 2225,female,condition_NumDem,testTrial32_inner-outer_3_suitcase this four_suitcase four this_this four suitcase_four this suitcase_radio7_four this_suitcase_true_true_true_N-Outer-Inner_N-Inner-Outer_Outer-Inner-N_Inner-Outer-N,test,testTrial32,inner-outer,3,suitcase this four,suitcase four this,this four suitcase,four this suitcase,radio7,suitcase,true,true,true,N-Outer-Inner,N-Inner-Outer,Outer-Inner-N,Inner-Outer-N,3,1
144,id_Fri Jul 07 2017 21:56:52 GMT+0700 (SE Asia Standard Time) 2225,female,condition_NumDem,testTrial33_outer_2_plate this_this plate_----_----_radio6_this_plate_false_true_NA_NA_NA_NA_NA,test,testTrial33,outer,2,plate this,this plate,----,----,radio6,plate,false,true,NA,NA,NA,NA,NA,2,1
145,id_Fri Jul 07 2017 21:56:52 GMT+0700 (SE Asia Standard Time) 2225,female,condition_NumDem,testTrial34_inner_1_eight shovel_shovel eight_----_----_radio5_eight_shovel_true_true_NA_NA_NA_NA_NA,test,testTrial34,inner,1,eight shovel,shovel eight,----,----,radio5,shovel,true,true,NA,NA,NA,NA,NA,1,1
146,id_Fri Jul 07 2017 21:56:52 GMT+0700 (SE Asia Standard Time) 2225,female,condition_NumDem,testTrial35_inner-outer_1_that five pear_five that pear_pear that five_pear five that_radio5_five that_pear_true_true_true_Outer-Inner-N_Inner-Outer-N_N-Outer-Inner_N-Inner-Outer,test,testTrial35,inner-outer,1,that five pear,five that pear,pear that five,pear five that,radio5,pear,true,true,true,Outer-Inner-N,Inner-Outer-N,N-Outer-Inner,N-Inner-Outer,1,1
147,id_Fri Jul 07 2017 21:56:52 GMT+0700 (SE Asia Standard Time) 2225,female,condition_NumDem,testTrial36_inner-outer_4_shoe that one_one that shoe_shoe one that_that one shoe_radio8_one that_shoe_true_false_true_N-Outer-Inner_Inner-Outer-N_N-Inner-Outer_Outer-Inner-N,test,testTrial36,inner-outer,4,shoe that one,one that shoe,shoe one that,that one shoe,radio8,shoe,true,false,true,N-Outer-Inner,Inner-Outer-N,N-Inner-Outer,Outer-Inner-N,4,1
148,id_Fri Jul 07 2017 21:56:52 GMT+0700 (SE Asia Standard Time) 2225,female,condition_NumDem,testTrial37_inner-outer_2_two that ribbon_that two ribbon_ribbon that two_ribbon two that_radio6_two that_ribbon_true_false_true_Inner-Outer-N_Outer-Inner-N_N-Outer-Inner_N-Inner-Outer,test,testTrial37,inner-outer,2,two that ribbon,that two ribbon,ribbon that two,ribbon two that,radio6,ribbon,true,false,true,Inner-Outer-N,Outer-Inner-N,N-Outer-Inner,N-Inner-Outer,2,1
149,id_Fri Jul 07 2017 21:56:52 GMT+0700 (SE Asia Standard Time) 2225,female,condition_NumDem,testTrial38_inner-outer_3_chair this one_one this chair_this one chair_chair one this_radio7_one this_chair_false_false_true_N-Outer-Inner_Inner-Outer-N_Outer-Inner-N_N-Inner-Outer,test,testTrial38,inner-outer,3,chair this one,one this chair,this one chair,chair one this,radio7,chair,false,false,true,N-Outer-Inner,Inner-Outer-N,Outer-Inner-N,N-Inner-Outer,3,1
150,id_Fri Jul 07 2017 21:56:52 GMT+0700 (SE Asia Standard Time) 2225,female,condition_NumDem,testTrial39_inner-outer_4_pig this nine_pig nine this_nine this pig_this nine pig_radio8_nine this_pig_true_false_true_N-Outer-Inner_N-Inner-Outer_Inner-Outer-N_Outer-Inner-N,test,testTrial39,inner-outer,4,pig this nine,pig nine this,nine this pig,this nine pig,radio8,pig,true,false,true,N-Outer-Inner,N-Inner-Outer,Inner-Outer-N,Outer-Inner-N,4,1
151,id_Fri Jul 07 2017 21:56:52 GMT+0700 (SE Asia Standard Time) 2225,female,condition_NumDem,testTrial40_inner-outer_4_three this duck_duck this three_duck three this_this three duck_radio8_three this_duck_false_true_true_Inner-Outer-N_N-Outer-Inner_N-Inner-Outer_Outer-Inner-N,test,testTrial40,inner-outer,4,three this duck,duck this three,duck three this,this three duck,radio8,duck,false,true,true,Inner-Outer-N,N-Outer-Inner,N-Inner-Outer,Outer-Inner-N,4,1
152,id_Fri Jul 07 2017 21:56:52 GMT+0700 (SE Asia Standard Time) 2225,female,condition_NumDem,testTrial41_inner_1_ten book_book ten_----_----_radio5_ten_book_true_true_NA_NA_NA_NA_NA,test,testTrial41,inner,1,ten book,book ten,----,----,radio5,book,true,true,NA,NA,NA,NA,NA,1,1
153,id_Fri Jul 07 2017 21:56:52 GMT+0700 (SE Asia Standard Time) 2225,female,condition_NumDem,testTrial42_inner_2_key two_two key_----_----_radio6_two_key_true_false_NA_NA_NA_NA_NA,test,testTrial42,inner,2,key two,two key,----,----,radio6,key,true,false,NA,NA,NA,NA,NA,2,1
154,id_Fri Jul 07 2017 21:56:52 GMT+0700 (SE Asia Standard Time) 2225,female,condition_NumDem,testTrial43_inner-outer_2_three that horse_that three horse_horse that three_horse three that_radio6_three that_horse_false_true_true_Inner-Outer-N_Outer-Inner-N_N-Outer-Inner_N-Inner-Outer,test,testTrial43,inner-outer,2,three that horse,that three horse,horse that three,horse three that,radio6,horse,false,true,true,Inner-Outer-N,Outer-Inner-N,N-Outer-Inner,N-Inner-Outer,2,1
155,id_Fri Jul 07 2017 21:56:52 GMT+0700 (SE Asia Standard Time) 2225,female,condition_NumDem,testTrial44_inner-outer_3_cherry eight that_cherry that eight_that eight cherry_eight that cherry_radio7_eight that_cherry_true_true_true_N-Inner-Outer_N-Outer-Inner_Outer-Inner-N_Inner-Outer-N,test,testTrial44,inner-outer,3,cherry eight that,cherry that eight,that eight cherry,eight that cherry,radio7,cherry,true,true,true,N-Inner-Outer,N-Outer-Inner,Outer-Inner-N,Inner-Outer-N,3,1
156,id_Fri Jul 07 2017 21:56:52 GMT+0700 (SE Asia Standard Time) 2225,female,condition_NumDem,testTrial45_inner_2_suitcase nine_nine suitcase_----_----_radio6_nine_suitcase_true_false_NA_NA_NA_NA_NA,test,testTrial45,inner,2,suitcase nine,nine suitcase,----,----,radio6,suitcase,true,false,NA,NA,NA,NA,NA,2,1
157,id_Fri Jul 07 2017 21:56:52 GMT+0700 (SE Asia Standard Time) 2225,female,condition_NumDem,testTrial46_inner-outer_3_pitcher two this_two this pitcher_this two pitcher_pitcher this two_radio7_two this_pitcher_false_false_true_N-Inner-Outer_Inner-Outer-N_Outer-Inner-N_N-Outer-Inner,test,testTrial46,inner-outer,3,pitcher two this,two this pitcher,this two pitcher,pitcher this two,radio7,pitcher,false,false,true,N-Inner-Outer,Inner-Outer-N,Outer-Inner-N,N-Outer-Inner,3,1
158,id_Fri Jul 07 2017 21:56:52 GMT+0700 (SE Asia Standard Time) 2225,female,condition_NumDem,testTrial47_inner-outer_1_this one plate_one this plate_plate this one_plate one this_radio5_one this_plate_false_false_true_Outer-Inner-N_Inner-Outer-N_N-Outer-Inner_N-Inner-Outer,test,testTrial47,inner-outer,1,this one plate,one this plate,plate this one,plate one this,radio5,plate,false,false,true,Outer-Inner-N,Inner-Outer-N,N-Outer-Inner,N-Inner-Outer,1,1
159,id_Fri Jul 07 2017 21:56:52 GMT+0700 (SE Asia Standard Time) 2225,female,condition_NumDem,testTrial48_outer_1_that pear_pear that_----_----_radio5_that_pear_true_true_NA_NA_NA_NA_NA,test,testTrial48,outer,1,that pear,pear that,----,----,radio5,pear,true,true,NA,NA,NA,NA,NA,1,1
160,id_Fri Jul 07 2017 21:56:52 GMT+0700 (SE Asia Standard Time) 2225,female,condition_NumDem,testTrial49_outer_2_pineapple that_that pineapple_----_----_radio6_that_pineapple_true_true_NA_NA_NA_NA_NA,test,testTrial49,outer,2,pineapple that,that pineapple,----,----,radio6,pineapple,true,true,NA,NA,NA,NA,NA,2,1
191,id_Fri Jul 14 2017 17:18:25 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial0_inner-outer_3_red ten lamp_lamp red ten_ten red lamp_lamp ten red_radio7_red ten_lamp_true_true_true_Inner-Outer-N_N-Inner-Outer_Outer-Inner-N_N-Outer-Inner,test,testTrial0,inner-outer,3,red ten lamp,lamp red ten,ten red lamp,lamp ten red,radio7,lamp,true,true,true,Inner-Outer-N,N-Inner-Outer,Outer-Inner-N,N-Outer-Inner,3,1
192,id_Fri Jul 14 2017 17:18:25 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial1_inner-outer_1_nine orange suitcase_suitcase orange nine_orange nine suitcase_suitcase nine orange_radio5_orange nine_suitcase_true_false_true_Outer-Inner-N_N-Inner-Outer_Inner-Outer-N_N-Outer-Inner,test,testTrial1,inner-outer,1,nine orange suitcase,suitcase orange nine,orange nine suitcase,suitcase nine orange,radio5,suitcase,true,false,true,Outer-Inner-N,N-Inner-Outer,Inner-Outer-N,N-Outer-Inner,1,1
193,id_Fri Jul 14 2017 17:18:25 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial2_outer_1_six hat_hat six_----_----_radio5_six_hat_true_true_NA_NA_NA_NA_NA,test,testTrial2,outer,1,six hat,hat six,----,----,radio5,hat,true,true,NA,NA,NA,NA,NA,1,1
194,id_Fri Jul 14 2017 17:18:25 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial3_inner_1_soft shirt_shirt soft_----_----_radio5_soft_shirt_true_true_NA_NA_NA_NA_NA,test,testTrial3,inner,1,soft shirt,shirt soft,----,----,radio5,shirt,true,true,NA,NA,NA,NA,NA,1,1
195,id_Fri Jul 14 2017 17:18:25 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial4_inner-outer_3_shoe two soft_soft two shoe_two soft shoe_shoe soft two_radio7_soft two_shoe_false_true_true_N-Outer-Inner_Inner-Outer-N_Outer-Inner-N_N-Inner-Outer,test,testTrial4,inner-outer,3,shoe two soft,soft two shoe,two soft shoe,shoe soft two,radio7,shoe,false,true,true,N-Outer-Inner,Inner-Outer-N,Outer-Inner-N,N-Inner-Outer,3,1
196,id_Fri Jul 14 2017 17:18:25 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial5_inner-outer_3_tie ten green_tie green ten_ten green tie_green ten tie_radio7_green ten_tie_false_false_true_N-Outer-Inner_N-Inner-Outer_Outer-Inner-N_Inner-Outer-N,test,testTrial5,inner-outer,3,tie ten green,tie green ten,ten green tie,green ten tie,radio7,tie,false,false,true,N-Outer-Inner,N-Inner-Outer,Outer-Inner-N,Inner-Outer-N,3,1
197,id_Fri Jul 14 2017 17:18:25 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial6_inner-outer_1_ten soft book_soft ten book_book soft ten_book ten soft_radio7_soft ten_book_true_true_true_Outer-Inner-N_Inner-Outer-N_N-Inner-Outer_N-Outer-Inner,test,testTrial6,inner-outer,1,ten soft book,soft ten book,book soft ten,book ten soft,radio7,book,true,true,true,Outer-Inner-N,Inner-Outer-N,N-Inner-Outer,N-Outer-Inner,3,0
198,id_Fri Jul 14 2017 17:18:25 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial7_inner_2_book round_round book_----_----_radio6_round_book_true_false_NA_NA_NA_NA_NA,test,testTrial7,inner,2,book round,round book,----,----,radio6,book,true,false,NA,NA,NA,NA,NA,2,1
199,id_Fri Jul 14 2017 17:18:25 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial8_inner-outer_3_plate two striped_striped two plate_two striped plate_plate striped two_radio7_striped two_plate_true_true_true_N-Outer-Inner_Inner-Outer-N_Outer-Inner-N_N-Inner-Outer,test,testTrial8,inner-outer,3,plate two striped,striped two plate,two striped plate,plate striped two,radio7,plate,true,true,true,N-Outer-Inner,Inner-Outer-N,Outer-Inner-N,N-Inner-Outer,3,1
200,id_Fri Jul 14 2017 17:18:25 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial9_inner_1_purple pear_pear purple_----_----_radio5_purple_pear_true_false_NA_NA_NA_NA_NA,test,testTrial9,inner,1,purple pear,pear purple,----,----,radio5,pear,true,false,NA,NA,NA,NA,NA,1,1
201,id_Fri Jul 14 2017 17:18:25 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial10_inner-outer_4_key one green_green one key_key green one_one green key_radio7_green one_key_false_false_false_N-Outer-Inner_Inner-Outer-N_N-Inner-Outer_Outer-Inner-N,test,testTrial10,inner-outer,4,key one green,green one key,key green one,one green key,radio7,key,false,false,false,N-Outer-Inner,Inner-Outer-N,N-Inner-Outer,Outer-Inner-N,3,0
202,id_Fri Jul 14 2017 17:18:25 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial11_inner_2_bowl striped_striped bowl_----_----_radio6_striped_bowl_false_true_NA_NA_NA_NA_NA,test,testTrial11,inner,2,bowl striped,striped bowl,----,----,radio6,bowl,false,true,NA,NA,NA,NA,NA,2,1
203,id_Fri Jul 14 2017 17:18:25 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial12_outer_2_leaf four_four leaf_----_----_radio6_four_leaf_true_true_NA_NA_NA_NA_NA,test,testTrial12,outer,2,leaf four,four leaf,----,----,radio6,leaf,true,true,NA,NA,NA,NA,NA,2,1
204,id_Fri Jul 14 2017 17:18:25 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial13_outer_2_shoe ten_ten shoe_----_----_radio6_ten_shoe_false_true_NA_NA_NA_NA_NA,test,testTrial13,outer,2,shoe ten,ten shoe,----,----,radio6,shoe,false,true,NA,NA,NA,NA,NA,2,1
205,id_Fri Jul 14 2017 17:18:25 GMT+0700 (SE Asia Standard Time),female,condition_AdjNum,testTrial14_inner_2_tie dirty_dirty tie_----_----_radio6_dirty_tie_false_true_NA_NA_NA_NA_NA,test,testTrial14,inner,2,tie dirty,dirty tie,----,----,radio6,tie,false,true,NA,NA,NA,NA,NA,2,1
