ID,sex,condition,trials,phase,trial,type,correctChoice,choice1,choice2,choice3,choice4,response,mod,oldNoun,oldMod1,oldMod2,choiceType1,choiceType2,choiceType3,choiceType4,choice,binaryCorrect
126,id_Fri Apr 21 2017 10:41:17 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial15_inner_1_one tray_tray one_----_----_radio5_one_tray_true_false_NA_NA_NA_NA_NA,test,testTrial15,inner,1,one tray,tray one,----,----,radio5,tray,true,false,NA,NA,NA,NA,NA,1,1
127,id_Fri Apr 21 2017 10:41:17 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial16_inner-outer_3_one these pear_pear these one_these one pear_pear one these_radio7_one these_pear_true_false_true_Inner-Outer-N_N-Outer-Inner_Outer-Inner-N_N-Inner-Outer,test,testTrial16,inner-outer,3,one these pear,pear these one,these one pear,pear one these,radio7,pear,true,false,true,Inner-Outer-N,N-Outer-Inner,Outer-Inner-N,N-Inner-Outer,3,1
128,id_Fri Apr 21 2017 10:41:17 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial17_inner_2_scarf four_four scarf_----_----_radio6_four_scarf_false_false_NA_NA_NA_NA_NA,test,testTrial17,inner,2,scarf four,four scarf,----,----,radio6,scarf,false,false,NA,NA,NA,NA,NA,2,1
129,id_Fri Apr 21 2017 10:41:17 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial18_inner-outer_2_couch four that_that four couch_four that couch_couch that four_radio6_four that_couch_true_false_true_N-Inner-Outer_Outer-Inner-N_Inner-Outer-N_N-Outer-Inner,test,testTrial18,inner-outer,2,couch four that,that four couch,four that couch,couch that four,radio6,couch,true,false,true,N-Inner-Outer,Outer-Inner-N,Inner-Outer-N,N-Outer-Inner,2,1
130,id_Fri Apr 21 2017 10:41:17 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial19_inner-outer_2_four those leaf_those four leaf_leaf those four_leaf four those_radio6_four those_leaf_true_false_true_Inner-Outer-N_Outer-Inner-N_N-Outer-Inner_N-Inner-Outer,test,testTrial19,inner-outer,2,four those leaf,those four leaf,leaf those four,leaf four those,radio6,leaf,true,false,true,Inner-Outer-N,Outer-Inner-N,N-Outer-Inner,N-Inner-Outer,2,1
131,id_Fri Apr 21 2017 10:41:17 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial20_outer_2_shoe this_this shoe_----_----_radio5_this_shoe_false_true_NA_NA_NA_NA_NA,test,testTrial20,outer,2,shoe this,this shoe,----,----,radio5,shoe,false,true,NA,NA,NA,NA,NA,1,0
132,id_Fri Apr 21 2017 10:41:17 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial21_outer_2_pineapple that_that pineapple_----_----_radio6_that_pineapple_true_true_NA_NA_NA_NA_NA,test,testTrial21,outer,2,pineapple that,that pineapple,----,----,radio6,pineapple,true,true,NA,NA,NA,NA,NA,2,1
133,id_Fri Apr 21 2017 10:41:17 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial22_inner-outer_4_ribbon those eight_ribbon eight those_eight those ribbon_those eight ribbon_radio8_eight those_ribbon_true_true_true_N-Outer-Inner_N-Inner-Outer_Inner-Outer-N_Outer-Inner-N,test,testTrial22,inner-outer,4,ribbon those eight,ribbon eight those,eight those ribbon,those eight ribbon,radio8,ribbon,true,true,true,N-Outer-Inner,N-Inner-Outer,Inner-Outer-N,Outer-Inner-N,4,1
134,id_Fri Apr 21 2017 10:41:17 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial23_inner_1_two duck_duck two_----_----_radio5_two_duck_true_false_NA_NA_NA_NA_NA,test,testTrial23,inner,1,two duck,duck two,----,----,radio5,duck,true,false,NA,NA,NA,NA,NA,1,1
135,id_Fri Apr 21 2017 10:41:17 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial24_outer_2_pitcher those_those pitcher_----_----_radio6_those_pitcher_false_true_NA_NA_NA_NA_NA,test,testTrial24,outer,2,pitcher those,those pitcher,----,----,radio6,pitcher,false,true,NA,NA,NA,NA,NA,2,1
136,id_Fri Apr 21 2017 10:41:17 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial25_inner-outer_4_key five this_five this key_key this five_this five key_radio8_five this_key_true_true_true_N-Inner-Outer_Inner-Outer-N_N-Outer-Inner_Outer-Inner-N,test,testTrial25,inner-outer,4,key five this,five this key,key this five,this five key,radio8,key,true,true,true,N-Inner-Outer,Inner-Outer-N,N-Outer-Inner,Outer-Inner-N,4,1
137,id_Fri Apr 21 2017 10:41:17 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial26_inner-outer_3_six that chair_chair six that_that six chair_chair that six_radio7_six that_chair_false_true_true_Inner-Outer-N_N-Inner-Outer_Outer-Inner-N_N-Outer-Inner,test,testTrial26,inner-outer,3,six that chair,chair six that,that six chair,chair that six,radio7,chair,false,true,true,Inner-Outer-N,N-Inner-Outer,Outer-Inner-N,N-Outer-Inner,3,1
138,id_Fri Apr 21 2017 10:41:17 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial27_inner-outer_4_hat seven these_hat these seven_seven these hat_these seven hat_radio7_seven these_hat_true_true_true_N-Inner-Outer_N-Outer-Inner_Inner-Outer-N_Outer-Inner-N,test,testTrial27,inner-outer,4,hat seven these,hat these seven,seven these hat,these seven hat,radio7,hat,true,true,true,N-Inner-Outer,N-Outer-Inner,Inner-Outer-N,Outer-Inner-N,3,0
139,id_Fri Apr 21 2017 10:41:17 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial28_outer_1_those vase_vase those_----_----_radio5_those_vase_true_true_NA_NA_NA_NA_NA,test,testTrial28,outer,1,those vase,vase those,----,----,radio5,vase,true,true,NA,NA,NA,NA,NA,1,1
140,id_Fri Apr 21 2017 10:41:17 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial29_inner_1_seven leaf_leaf seven_----_----_radio5_seven_leaf_true_true_NA_NA_NA_NA_NA,test,testTrial29,inner,1,seven leaf,leaf seven,----,----,radio5,leaf,true,true,NA,NA,NA,NA,NA,1,1
141,id_Fri Apr 21 2017 10:41:17 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial30_outer_1_those shirt_shirt those_----_----_radio5_those_shirt_true_true_NA_NA_NA_NA_NA,test,testTrial30,outer,1,those shirt,shirt those,----,----,radio5,shirt,true,true,NA,NA,NA,NA,NA,1,1
142,id_Fri Apr 21 2017 10:41:17 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial31_inner-outer_3_cherry two that_cherry that two_that two cherry_two that cherry_radio8_two that_cherry_true_false_true_N-Inner-Outer_N-Outer-Inner_Outer-Inner-N_Inner-Outer-N,test,testTrial31,inner-outer,3,cherry two that,cherry that two,that two cherry,two that cherry,radio8,cherry,true,false,true,N-Inner-Outer,N-Outer-Inner,Outer-Inner-N,Inner-Outer-N,4,0
143,id_Fri Apr 21 2017 10:41:17 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial32_inner_2_suitcase three_three suitcase_----_----_radio6_three_suitcase_false_false_NA_NA_NA_NA_NA,test,testTrial32,inner,2,suitcase three,three suitcase,----,----,radio6,suitcase,false,false,NA,NA,NA,NA,NA,2,1
144,id_Fri Apr 21 2017 10:41:17 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial33_inner-outer_1_that ten spatula_spatula ten that_spatula that ten_ten that spatula_radio8_ten that_spatula_true_true_true_Outer-Inner-N_N-Inner-Outer_N-Outer-Inner_Inner-Outer-N,test,testTrial33,inner-outer,1,that ten spatula,spatula ten that,spatula that ten,ten that spatula,radio8,spatula,true,true,true,Outer-Inner-N,N-Inner-Outer,N-Outer-Inner,Inner-Outer-N,4,0
145,id_Fri Apr 21 2017 10:41:17 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial34_inner_2_dart eight_eight dart_----_----_radio6_eight_dart_true_true_NA_NA_NA_NA_NA,test,testTrial34,inner,2,dart eight,eight dart,----,----,radio6,dart,true,true,NA,NA,NA,NA,NA,2,1
146,id_Fri Apr 21 2017 10:41:17 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial35_inner-outer_3_pillow nine those_pillow those nine_those nine pillow_nine those pillow_radio7_nine those_pillow_false_false_true_N-Inner-Outer_N-Outer-Inner_Outer-Inner-N_Inner-Outer-N,test,testTrial35,inner-outer,3,pillow nine those,pillow those nine,those nine pillow,nine those pillow,radio7,pillow,false,false,true,N-Inner-Outer,N-Outer-Inner,Outer-Inner-N,Inner-Outer-N,3,1
147,id_Fri Apr 21 2017 10:41:17 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial36_inner-outer_3_shirt two those_shirt those two_those two shirt_two those shirt_radio7_two those_shirt_true_false_true_N-Inner-Outer_N-Outer-Inner_Outer-Inner-N_Inner-Outer-N,test,testTrial36,inner-outer,3,shirt two those,shirt those two,those two shirt,two those shirt,radio7,shirt,true,false,true,N-Inner-Outer,N-Outer-Inner,Outer-Inner-N,Inner-Outer-N,3,1
148,id_Fri Apr 21 2017 10:41:17 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial37_inner-outer_4_handbag three that_three that handbag_handbag that three_that three handbag_radio8_three that_handbag_true_false_true_N-Inner-Outer_Inner-Outer-N_N-Outer-Inner_Outer-Inner-N,test,testTrial37,inner-outer,4,handbag three that,three that handbag,handbag that three,that three handbag,radio8,handbag,true,false,true,N-Inner-Outer,Inner-Outer-N,N-Outer-Inner,Outer-Inner-N,4,1
149,id_Fri Apr 21 2017 10:41:17 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial38_inner-outer_3_nine that vase_vase nine that_that nine vase_vase that nine_radio7_nine that_vase_true_false_true_Inner-Outer-N_N-Inner-Outer_Outer-Inner-N_N-Outer-Inner,test,testTrial38,inner-outer,3,nine that vase,vase nine that,that nine vase,vase that nine,radio7,vase,true,false,true,Inner-Outer-N,N-Inner-Outer,Outer-Inner-N,N-Outer-Inner,3,1
150,id_Fri Apr 21 2017 10:41:17 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial39_inner-outer_1_those seven cow_cow those seven_seven those cow_cow seven those_radio5_seven those_cow_false_true_true_Outer-Inner-N_N-Outer-Inner_Inner-Outer-N_N-Inner-Outer,test,testTrial39,inner-outer,1,those seven cow,cow those seven,seven those cow,cow seven those,radio5,cow,false,true,true,Outer-Inner-N,N-Outer-Inner,Inner-Outer-N,N-Inner-Outer,1,1
151,id_Fri Apr 21 2017 10:41:17 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial40_inner-outer_3_horse these three_three these horse_these three horse_horse three these_radio7_three these_horse_false_false_true_N-Outer-Inner_Inner-Outer-N_Outer-Inner-N_N-Inner-Outer,test,testTrial40,inner-outer,3,horse these three,three these horse,these three horse,horse three these,radio7,horse,false,false,true,N-Outer-Inner,Inner-Outer-N,Outer-Inner-N,N-Inner-Outer,3,1
152,id_Fri Apr 21 2017 10:41:17 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial41_inner-outer_3_six this suitcase_suitcase six this_this six suitcase_suitcase this six_radio7_six this_suitcase_false_true_true_Inner-Outer-N_N-Inner-Outer_Outer-Inner-N_N-Outer-Inner,test,testTrial41,inner-outer,3,six this suitcase,suitcase six this,this six suitcase,suitcase this six,radio7,suitcase,false,true,true,Inner-Outer-N,N-Inner-Outer,Outer-Inner-N,N-Outer-Inner,3,1
153,id_Fri Apr 21 2017 10:41:17 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial42_inner-outer_1_this two pig_pig two this_two this pig_pig this two_radio7_two this_pig_false_false_true_Outer-Inner-N_N-Inner-Outer_Inner-Outer-N_N-Outer-Inner,test,testTrial42,inner-outer,1,this two pig,pig two this,two this pig,pig this two,radio7,pig,false,false,true,Outer-Inner-N,N-Inner-Outer,Inner-Outer-N,N-Outer-Inner,3,0
154,id_Fri Apr 21 2017 10:41:17 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial43_outer_1_these shovel_shovel these_----_----_radio5_these_shovel_true_true_NA_NA_NA_NA_NA,test,testTrial43,outer,1,these shovel,shovel these,----,----,radio5,shovel,true,true,NA,NA,NA,NA,NA,1,1
155,id_Fri Apr 21 2017 10:41:17 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial44_outer_1_this handbag_handbag this_----_----_radio5_this_handbag_true_true_NA_NA_NA_NA_NA,test,testTrial44,outer,1,this handbag,handbag this,----,----,radio5,handbag,true,true,NA,NA,NA,NA,NA,1,1
156,id_Fri Apr 21 2017 10:41:17 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial45_inner_2_cow ten_ten cow_----_----_radio6_ten_cow_false_true_NA_NA_NA_NA_NA,test,testTrial45,inner,2,cow ten,ten cow,----,----,radio6,cow,false,true,NA,NA,NA,NA,NA,2,1
157,id_Fri Apr 21 2017 10:41:17 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial46_inner-outer_4_nine this dart_dart this nine_dart nine this_this nine dart_radio8_nine this_dart_true_false_true_Inner-Outer-N_N-Outer-Inner_N-Inner-Outer_Outer-Inner-N,test,testTrial46,inner-outer,4,nine this dart,dart this nine,dart nine this,this nine dart,radio8,dart,true,false,true,Inner-Outer-N,N-Outer-Inner,N-Inner-Outer,Outer-Inner-N,4,1
158,id_Fri Apr 21 2017 10:41:17 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial47_inner-outer_3_banana those five_five those banana_those five banana_banana five those_radio7_five those_banana_true_true_true_N-Outer-Inner_Inner-Outer-N_Outer-Inner-N_N-Inner-Outer,test,testTrial47,inner-outer,3,banana those five,five those banana,those five banana,banana five those,radio7,banana,true,true,true,N-Outer-Inner,Inner-Outer-N,Outer-Inner-N,N-Inner-Outer,3,1
159,id_Fri Apr 21 2017 10:41:17 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial48_inner-outer_4_car ten these_ten these car_car these ten_these ten car_radio8_ten these_car_false_true_true_N-Inner-Outer_Inner-Outer-N_N-Outer-Inner_Outer-Inner-N,test,testTrial48,inner-outer,4,car ten these,ten these car,car these ten,these ten car,radio8,car,false,true,true,N-Inner-Outer,Inner-Outer-N,N-Outer-Inner,Outer-Inner-N,4,1
160,id_Fri Apr 21 2017 10:41:17 GMT+0700 (SE Asia Standard Time),male,condition_NumDem,testTrial49_inner-outer_3_pitcher this four_four this pitcher_this four pitcher_pitcher four this_radio7_four this_pitcher_false_false_true_N-Outer-Inner_Inner-Outer-N_Outer-Inner-N_N-Inner-Outer,test,testTrial49,inner-outer,3,pitcher this four,four this pitcher,this four pitcher,pitcher four this,radio7,pitcher,false,false,true,N-Outer-Inner,Inner-Outer-N,Outer-Inner-N,N-Inner-Outer,3,1
191,id_Fri Apr 21 2017 10:49:25 GMT+0700 (SE Asia Standard Time),female,condition_NumDem,testTrial0_inner-outer_1_that one pillow_pillow one that_pillow that one_one that pillow_radio5_one that_pillow_false_false_true_Outer-Inner-N_N-Inner-Outer_N-Outer-Inner_Inner-Outer-N,test,testTrial0,inner-outer,1,that one pillow,pillow one that,pillow that one,one that pillow,radio5,pillow,false,false,true,Outer-Inner-N,N-Inner-Outer,N-Outer-Inner,Inner-Outer-N,1,1
192,id_Fri Apr 21 2017 10:49:25 GMT+0700 (SE Asia Standard Time),female,condition_NumDem,testTrial1_outer_2_bowl those_those bowl_----_----_radio6_those_bowl_false_true_NA_NA_NA_NA_NA,test,testTrial1,outer,2,bowl those,those bowl,----,----,radio6,bowl,false,true,NA,NA,NA,NA,NA,2,1
193,id_Fri Apr 21 2017 10:49:25 GMT+0700 (SE Asia Standard Time),female,condition_NumDem,testTrial2_inner_2_cherry ten_ten cherry_----_----_radio6_ten_cherry_false_true_NA_NA_NA_NA_NA,test,testTrial2,inner,2,cherry ten,ten cherry,----,----,radio6,cherry,false,true,NA,NA,NA,NA,NA,2,1
194,id_Fri Apr 21 2017 10:49:25 GMT+0700 (SE Asia Standard Time),female,condition_NumDem,testTrial3_inner_2_vase nine_nine vase_----_----_radio6_nine_vase_true_false_NA_NA_NA_NA_NA,test,testTrial3,inner,2,vase nine,nine vase,----,----,radio6,vase,true,false,NA,NA,NA,NA,NA,2,1
195,id_Fri Apr 21 2017 10:49:25 GMT+0700 (SE Asia Standard Time),female,condition_NumDem,testTrial4_inner-outer_3_car eight this_car this eight_this eight car_eight this car_radio7_eight this_car_true_true_true_N-Inner-Outer_N-Outer-Inner_Outer-Inner-N_Inner-Outer-N,test,testTrial4,inner-outer,3,car eight this,car this eight,this eight car,eight this car,radio7,car,true,true,true,N-Inner-Outer,N-Outer-Inner,Outer-Inner-N,Inner-Outer-N,3,1
196,id_Fri Apr 21 2017 10:49:25 GMT+0700 (SE Asia Standard Time),female,condition_NumDem,testTrial5_outer_2_scarf that_that scarf_----_----_radio6_that_scarf_true_true_NA_NA_NA_NA_NA,test,testTrial5,outer,2,scarf that,that scarf,----,----,radio6,scarf,true,true,NA,NA,NA,NA,NA,2,1
197,id_Fri Apr 21 2017 10:49:25 GMT+0700 (SE Asia Standard Time),female,condition_NumDem,testTrial6_inner-outer_2_eight that box_that eight box_box that eight_box eight that_radio6_eight that_box_true_true_true_Inner-Outer-N_Outer-Inner-N_N-Outer-Inner_N-Inner-Outer,test,testTrial6,inner-outer,2,eight that box,that eight box,box that eight,box eight that,radio6,box,true,true,true,Inner-Outer-N,Outer-Inner-N,N-Outer-Inner,N-Inner-Outer,2,1
198,id_Fri Apr 21 2017 10:49:25 GMT+0700 (SE Asia Standard Time),female,condition_NumDem,testTrial7_inner-outer_2_scarf nine those_those nine scarf_nine those scarf_scarf those nine_radio6_nine those_scarf_true_false_true_N-Inner-Outer_Outer-Inner-N_Inner-Outer-N_N-Outer-Inner,test,testTrial7,inner-outer,2,scarf nine those,those nine scarf,nine those scarf,scarf those nine,radio6,scarf,true,false,true,N-Inner-Outer,Outer-Inner-N,Inner-Outer-N,N-Outer-Inner,2,1
199,id_Fri Apr 21 2017 10:49:25 GMT+0700 (SE Asia Standard Time),female,condition_NumDem,testTrial8_inner-outer_2_dart nine these_these nine dart_dart these nine_nine these dart_radio6_nine these_dart_false_false_true_N-Inner-Outer_Outer-Inner-N_N-Outer-Inner_Inner-Outer-N,test,testTrial8,inner-outer,2,dart nine these,these nine dart,dart these nine,nine these dart,radio6,dart,false,false,true,N-Inner-Outer,Outer-Inner-N,N-Outer-Inner,Inner-Outer-N,2,1
200,id_Fri Apr 21 2017 10:49:25 GMT+0700 (SE Asia Standard Time),female,condition_NumDem,testTrial9_inner-outer_4_leaf two these_two these leaf_leaf these two_these two leaf_radio8_two these_leaf_true_false_true_N-Inner-Outer_Inner-Outer-N_N-Outer-Inner_Outer-Inner-N,test,testTrial9,inner-outer,4,leaf two these,two these leaf,leaf these two,these two leaf,radio8,leaf,true,false,true,N-Inner-Outer,Inner-Outer-N,N-Outer-Inner,Outer-Inner-N,4,1
201,id_Fri Apr 21 2017 10:49:25 GMT+0700 (SE Asia Standard Time),female,condition_NumDem,testTrial10_inner-outer_1_this ten duck_ten this duck_duck ten this_duck this ten_radio5_ten this_duck_true_true_true_Outer-Inner-N_Inner-Outer-N_N-Inner-Outer_N-Outer-Inner,test,testTrial10,inner-outer,1,this ten duck,ten this duck,duck ten this,duck this ten,radio5,duck,true,true,true,Outer-Inner-N,Inner-Outer-N,N-Inner-Outer,N-Outer-Inner,1,1
202,id_Fri Apr 21 2017 10:49:25 GMT+0700 (SE Asia Standard Time),female,condition_NumDem,testTrial11_inner_1_five shovel_shovel five_----_----_radio5_five_shovel_true_false_NA_NA_NA_NA_NA,test,testTrial11,inner,1,five shovel,shovel five,----,----,radio5,shovel,true,false,NA,NA,NA,NA,NA,1,1
203,id_Fri Apr 21 2017 10:49:25 GMT+0700 (SE Asia Standard Time),female,condition_NumDem,testTrial12_inner-outer_3_shovel that ten_ten that shovel_that ten shovel_shovel ten that_radio7_ten that_shovel_true_true_true_N-Outer-Inner_Inner-Outer-N_Outer-Inner-N_N-Inner-Outer,test,testTrial12,inner-outer,3,shovel that ten,ten that shovel,that ten shovel,shovel ten that,radio7,shovel,true,true,true,N-Outer-Inner,Inner-Outer-N,Outer-Inner-N,N-Inner-Outer,3,1
204,id_Fri Apr 21 2017 10:49:25 GMT+0700 (SE Asia Standard Time),female,condition_NumDem,testTrial13_inner_2_pitcher seven_seven pitcher_----_----_radio6_seven_pitcher_true_false_NA_NA_NA_NA_NA,test,testTrial13,inner,2,pitcher seven,seven pitcher,----,----,radio6,pitcher,true,false,NA,NA,NA,NA,NA,2,1
205,id_Fri Apr 21 2017 10:49:25 GMT+0700 (SE Asia Standard Time),female,condition_NumDem,testTrial14_inner_1_three hat_hat three_----_----_radio5_three_hat_true_true_NA_NA_NA_NA_NA,test,testTrial14,inner,1,three hat,hat three,----,----,radio5,hat,true,true,NA,NA,NA,NA,NA,1,1
206,id_Fri Apr 21 2017 10:49:25 GMT+0700 (SE Asia Standard Time),female,condition_NumDem,testTrial15_inner-outer_1_this three pig_three this pig_pig three this_pig this three_radio5_three this_pig_true_true_true_Outer-Inner-N_Inner-Outer-N_N-Inner-Outer_N-Outer-Inner,test,testTrial15,inner-outer,1,this three pig,three this pig,pig three this,pig this three,radio5,pig,true,true,true,Outer-Inner-N,Inner-Outer-N,N-Inner-Outer,N-Outer-Inner,1,1
207,id_Fri Apr 21 2017 10:49:25 GMT+0700 (SE Asia Standard Time),female,condition_NumDem,testTrial16_inner-outer_2_two this key_this two key_key two this_key this two_radio6_two this_key_true_false_true_Inner-Outer-N_Outer-Inner-N_N-Inner-Outer_N-Outer-Inner,test,testTrial16,inner-outer,2,two this key,this two key,key two this,key this two,radio6,key,true,false,true,Inner-Outer-N,Outer-Inner-N,N-Inner-Outer,N-Outer-Inner,2,1
